id,customer_id,total,year,status
998,999,1008.0,2023,ok
999,1000,1009.0,2024,ok
1000,1,10.0,2020,ok
1001,2,11.0,2021,ok
1002,3,12.0,2022,ok
1003,4,13.0,2023,ok
1004,5,14.0,2024,ok
1005,6,15.0,2020,ok
1006,7,16.0,2021,ok
1007,8,17.0,2022,ok
1008,9,18.0,2023,ok
1009,10,19.0,2024,ok
1010,11,20.0,2020,ok
1011,12,21.0,2021,ok
1012,13,22.0,2022,ok
1013,14,23.0,2023,ok
1014,15,24.0,2024,ok
1015,16,25.0,2020,ok
1016,17,26.0,2021,ok
1017,18,27.0,2022,ok
1018,19,28.0,2023,ok
1019,20,29.0,2024,ok
1020,21,30.0,2020,ok
1021,22,31.0,2021,ok
1022,23,32.0,2022,ok
1023,24,33.0,2023,ok
1024,25,34.0,2024,ok
1025,26,35.0,2020,ok
1026,27,36.0,2021,ok
1027,28,37.0,2022,ok
1028,29,38.0,2023,ok
1029,30,39.0,2024,ok
1030,31,40.0,2020,ok
1031,32,41.0,2021,ok
1032,33,42.0,2022,ok
1033,34,43.0,2023,ok
1034,35,44.0,2024,ok
1035,36,45.0,2020,ok
1036,37,46.0,2021,ok
1037,38,47.0,2022,ok
1038,39,48.0,2023,ok
1039,40,49.0,2024,ok
1040,41,50.0,2020,ok
1041,42,51.0,2021,ok
1042,43,52.0,2022,ok
1043,44,53.0,2023,ok
1044,45,54.0,2024,ok
1045,46,55.0,2020,ok
1046,47,56.0,2021,ok
1047,48,57.0,2022,ok
1048,49,58.0,2023,ok
1049,50,59.0,2024,ok
1050,51,60.0,2020,ok
1051,52,61.0,2021,ok
1052,53,62.0,2022,ok
1053,54,63.0,2023,ok
1054,55,64.0,2024,ok
1055,56,65.0,2020,ok
1056,57,66.0,2021,ok
1057,58,67.0,2022,ok
1058,59,68.0,2023,ok
1059,60,69.0,2024,ok
1060,61,70.0,2020,ok
1061,62,71.0,2021,ok
1062,63,72.0,2022,ok
1063,64,73.0,2023,ok
1064,65,74.0,2024,ok
1065,66,75.0,2020,ok
1066,67,76.0,2021,ok
1067,68,77.0,2022,ok
1068,69,78.0,2023,ok
1069,70,79.0,2024,ok
1070,71,80.0,2020,ok
1071,72,81.0,2021,ok
1072,73,82.0,2022,ok
1073,74,83.0,2023,ok
1074,75,84.0,2024,ok
1075,76,85.0,2020,ok
1076,77,86.0,2021,ok
1077,78,87.0,2022,ok
1078,79,88.0,2023,ok
1079,80,89.0,2024,ok
1080,81,90.0,2020,ok
1081,82,91.0,2021,ok
1082,83,92.0,2022,ok
1083,84,93.0,2023,ok
1084,85,94.0,2024,ok
1085,86,95.0,2020,ok
1086,87,96.0,2021,ok
1087,88,97.0,2022,ok
1088,89,98.0,2023,ok
1089,90,99.0,2024,ok
1090,91,100.0,2020,ok
1091,92,101.0,2021,ok
1092,93,102.0,2022,ok
1093,94,103.0,2023,ok
1094,95,104.0,2024,ok
1095,96,105.0,2020,ok
1096,97,106.0,2021,ok
1097,98,107.0,2022,ok
1098,99,108.0,2023,ok
1099,100,109.0,2024,ok
1100,101,110.0,2020,ok
1101,102,111.0,2021,ok
1102,103,112.0,2022,ok
1103,104,113.0,2023,ok
1104,105,114.0,2024,ok
1105,106,115.0,2020,ok
1106,107,116.0,2021,ok
1107,108,117.0,2022,ok
1108,109,118.0,2023,ok
1109,110,119.0,2024,ok
1110,111,120.0,2020,ok
1111,112,121.0,2021,ok
1112,113,122.0,2022,ok
1113,114,123.0,2023,ok
1114,115,124.0,2024,ok
1115,116,125.0,2020,ok
1116,117,126.0,2021,ok
1117,118,127.0,2022,ok
1118,119,128.0,2023,ok
1119,120,129.0,2024,ok
1120,121,130.0,2020,ok
1121,122,131.0,2021,ok
1122,123,132.0,2022,ok
1123,124,133.0,2023,ok
1124,125,134.0,2024,ok
1125,126,135.0,2020,ok
1126,127,136.0,2021,ok
1127,128,137.0,2022,ok
1128,129,138.0,2023,ok
1129,130,139.0,2024,ok
1130,131,140.0,2020,ok
1131,132,141.0,2021,ok
1132,133,142.0,2022,ok
1133,134,143.0,2023,ok
1134,135,144.0,2024,ok
1135,136,145.0,2020,ok
1136,137,146.0,2021,ok
1137,138,147.0,2022,ok
1138,139,148.0,2023,ok
1139,140,149.0,2024,ok
1140,141,150.0,2020,ok
1141,142,151.0,2021,ok
1142,143,152.0,2022,ok
1143,144,153.0,2023,ok
1144,145,154.0,2024,ok
1145,146,155.0,2020,ok
1146,147,156.0,2021,ok
1147,148,157.0,2022,ok
1148,149,158.0,2023,ok
1149,150,159.0,2024,ok
1150,151,160.0,2020,ok
1151,152,161.0,2021,ok
1152,153,162.0,2022,ok
1153,154,163.0,2023,ok
1154,155,164.0,2024,ok
1155,156,165.0,2020,ok
1156,157,166.0,2021,ok
1157,158,167.0,2022,ok
1158,159,168.0,2023,ok
1159,160,169.0,2024,ok
1160,161,170.0,2020,ok
1161,162,171.0,2021,ok
1162,163,172.0,2022,ok
1163,164,173.0,2023,ok
1164,165,174.0,2024,ok
1165,166,175.0,2020,ok
1166,167,176.0,2021,ok
1167,168,177.0,2022,ok
1168,169,178.0,2023,ok
1169,170,179.0,2024,ok
1170,171,180.0,2020,ok
1171,172,181.0,2021,ok
1172,173,182.0,2022,ok
1173,174,183.0,2023,ok
1174,175,184.0,2024,ok
1175,176,185.0,2020,ok
1176,177,186.0,2021,ok
1177,178,187.0,2022,ok
1178,179,188.0,2023,ok
1179,180,189.0,2024,ok
1180,181,190.0,2020,ok
1181,182,191.0,2021,ok
1182,183,192.0,2022,ok
1183,184,193.0,2023,ok
1184,185,194.0,2024,ok
1185,186,195.0,2020,ok
1186,187,196.0,2021,ok
1187,188,197.0,2022,ok
1188,189,198.0,2023,ok
1189,190,199.0,2024,ok
1190,191,200.0,2020,ok
1191,192,201.0,2021,ok
1192,193,202.0,2022,ok
1193,194,203.0,2023,ok
1194,195,204.0,2024,ok
1195,196,205.0,2020,ok
1196,197,206.0,2021,ok
1197,198,207.0,2022,ok
1198,199,208.0,2023,ok
1199,200,209.0,2024,ok
1200,201,210.0,2020,ok
1201,202,211.0,2021,ok
1202,203,212.0,2022,ok
1203,204,213.0,2023,ok
1204,205,214.0,2024,ok
1205,206,215.0,2020,ok
1206,207,216.0,2021,ok
1207,208,217.0,2022,ok
1208,209,218.0,2023,ok
1209,210,219.0,2024,ok
1210,211,220.0,2020,ok
1211,212,221.0,2021,ok
1212,213,222.0,2022,ok
1213,214,223.0,2023,ok
1214,215,224.0,2024,ok
1215,216,225.0,2020,ok
1216,217,226.0,2021,ok
1217,218,227.0,2022,ok
1218,219,228.0,2023,ok
1219,220,229.0,2024,ok
1220,221,230.0,2020,ok
1221,222,231.0,2021,ok
1222,223,232.0,2022,ok
1223,224,233.0,2023,ok
1224,225,234.0,2024,ok
1225,226,235.0,2020,ok
1226,227,236.0,2021,ok
1227,228,237.0,2022,ok
1228,229,238.0,2023,ok
1229,230,239.0,2024,ok
1230,231,240.0,2020,ok
1231,232,241.0,2021,ok
1232,233,242.0,2022,ok
1233,234,243.0,2023,ok
1234,235,244.0,2024,ok
1235,236,245.0,2020,ok
1236,237,246.0,2021,ok
1237,238,247.0,2022,ok
1238,239,248.0,2023,ok
1239,240,249.0,2024,ok
1240,241,250.0,2020,ok
1241,242,251.0,2021,ok
1242,243,252.0,2022,ok
1243,244,253.0,2023,ok
1244,245,254.0,2024,ok
1245,246,255.0,2020,ok
1246,247,256.0,2021,ok
1247,248,257.0,2022,ok
1248,249,258.0,2023,ok
1249,250,259.0,2024,ok
1250,251,260.0,2020,ok
1251,252,261.0,2021,ok
1252,253,262.0,2022,ok
1253,254,263.0,2023,ok
1254,255,264.0,2024,ok
1255,256,265.0,2020,ok
1256,257,266.0,2021,ok
1257,258,267.0,2022,ok
1258,259,268.0,2023,ok
1259,260,269.0,2024,ok
1260,261,270.0,2020,ok
1261,262,271.0,2021,ok
1262,263,272.0,2022,ok
1263,264,273.0,2023,ok
1264,265,274.0,2024,ok
1265,266,275.0,2020,ok
1266,267,276.0,2021,ok
1267,268,277.0,2022,ok
1268,269,278.0,2023,ok
1269,270,279.0,2024,ok
1270,271,280.0,2020,ok
1271,272,281.0,2021,ok
1272,273,282.0,2022,ok
1273,274,283.0,2023,ok
1274,275,284.0,2024,ok
1275,276,285.0,2020,ok
1276,277,286.0,2021,ok
1277,278,287.0,2022,ok
1278,279,288.0,2023,ok
1279,280,289.0,2024,ok
1280,281,290.0,2020,ok
1281,282,291.0,2021,ok
1282,283,292.0,2022,ok
1283,284,293.0,2023,ok
1284,285,294.0,2024,ok
1285,286,295.0,2020,ok
1286,287,296.0,2021,ok
1287,288,297.0,2022,ok
1288,289,298.0,2023,ok
1289,290,299.0,2024,ok
1290,291,300.0,2020,ok
1291,292,301.0,2021,ok
1292,293,302.0,2022,ok
1293,294,303.0,2023,ok
1294,295,304.0,2024,ok
1295,296,305.0,2020,ok
1296,297,306.0,2021,ok
1297,298,307.0,2022,ok
1298,299,308.0,2023,ok
1299,300,309.0,2024,ok
1300,301,310.0,2020,ok
1301,302,311.0,2021,ok
1302,303,312.0,2022,ok
1303,304,313.0,2023,ok
1304,305,314.0,2024,ok
1305,306,315.0,2020,ok
1306,307,316.0,2021,ok
1307,308,317.0,2022,ok
1308,309,318.0,2023,ok
1309,310,319.0,2024,ok
1310,311,320.0,2020,ok
1311,312,321.0,2021,ok
1312,313,322.0,2022,ok
1313,314,323.0,2023,ok
1314,315,324.0,2024,ok
1315,316,325.0,2020,ok
1316,317,326.0,2021,ok
1317,318,327.0,2022,ok
1318,319,328.0,2023,ok
1319,320,329.0,2024,ok
1320,321,330.0,2020,ok
1321,322,331.0,2021,ok
1322,323,332.0,2022,ok
1323,324,333.0,2023,ok
1324,325,334.0,2024,ok
1325,326,335.0,2020,ok
1326,327,336.0,2021,ok
1327,328,337.0,2022,ok
1328,329,338.0,2023,ok
1329,330,339.0,2024,ok
1330,331,340.0,2020,ok
1331,332,341.0,2021,ok
1332,333,342.0,2022,ok
1333,334,343.0,2023,ok
1334,335,344.0,2024,ok
1335,336,345.0,2020,ok
1336,337,346.0,2021,ok
1337,338,347.0,2022,ok
1338,339,348.0,2023,ok
1339,340,349.0,2024,ok
1340,341,350.0,2020,ok
1341,342,351.0,2021,ok
1342,343,352.0,2022,ok
1343,344,353.0,2023,ok
1344,345,354.0,2024,ok
1345,346,355.0,2020,ok
1346,347,356.0,2021,ok
1347,348,357.0,2022,ok
1348,349,358.0,2023,ok
1349,350,359.0,2024,ok
1350,351,360.0,2020,ok
1351,352,361.0,2021,ok
1352,353,362.0,2022,ok
1353,354,363.0,2023,ok
1354,355,364.0,2024,ok
1355,356,365.0,2020,ok
1356,357,366.0,2021,ok
1357,358,367.0,2022,ok
1358,359,368.0,2023,ok
1359,360,369.0,2024,ok
1360,361,370.0,2020,ok
1361,362,371.0,2021,ok
1362,363,372.0,2022,ok
1363,364,373.0,2023,ok
1364,365,374.0,2024,ok
1365,366,375.0,2020,ok
1366,367,376.0,2021,ok
1367,368,377.0,2022,ok
1368,369,378.0,2023,ok
1369,370,379.0,2024,ok
1370,371,380.0,2020,ok
1371,372,381.0,2021,ok
1372,373,382.0,2022,ok
1373,374,383.0,2023,ok
1374,375,384.0,2024,ok
1375,376,385.0,2020,ok
1376,377,386.0,2021,ok
1377,378,387.0,2022,ok
1378,379,388.0,2023,ok
1379,380,389.0,2024,ok
1380,381,390.0,2020,ok
1381,382,391.0,2021,ok
1382,383,392.0,2022,ok
1383,384,393.0,2023,ok
1384,385,394.0,2024,ok
1385,386,395.0,2020,ok
1386,387,396.0,2021,ok
1387,388,397.0,2022,ok
1388,389,398.0,2023,ok
1389,390,399.0,2024,ok
1390,391,400.0,2020,ok
1391,392,401.0,2021,ok
1392,393,402.0,2022,ok
1393,394,403.0,2023,ok
1394,395,404.0,2024,ok
1395,396,405.0,2020,ok
1396,397,406.0,2021,ok
1397,398,407.0,2022,ok
1398,399,408.0,2023,ok
1399,400,409.0,2024,ok
1400,401,410.0,2020,ok
1401,402,411.0,2021,ok
1402,403,412.0,2022,ok
1403,404,413.0,2023,ok
1404,405,414.0,2024,ok
1405,406,415.0,2020,ok
1406,407,416.0,2021,ok
1407,408,417.0,2022,ok
1408,409,418.0,2023,ok
1409,410,419.0,2024,ok
1410,411,420.0,2020,ok
1411,412,421.0,2021,ok
1412,413,422.0,2022,ok
1413,414,423.0,2023,ok
1414,415,424.0,2024,ok
1415,416,425.0,2020,ok
1416,417,426.0,2021,ok
1417,418,427.0,2022,ok
1418,419,428.0,2023,ok
1419,420,429.0,2024,ok
1420,421,430.0,2020,ok
1421,422,431.0,2021,ok
1422,423,432.0,2022,ok
1423,424,433.0,2023,ok
1424,425,434.0,2024,ok
1425,426,435.0,2020,ok
1426,427,436.0,2021,ok
1427,428,437.0,2022,ok
1428,429,438.0,2023,ok
1429,430,439.0,2024,ok
1430,431,440.0,2020,ok
1431,432,441.0,2021,ok
1432,433,442.0,2022,ok
1433,434,443.0,2023,ok
1434,435,444.0,2024,ok
1435,436,445.0,2020,ok
1436,437,446.0,2021,ok
1437,438,447.0,2022,ok
1438,439,448.0,2023,ok
1439,440,449.0,2024,ok
1440,441,450.0,2020,ok
1441,442,451.0,2021,ok
1442,443,452.0,2022,ok
1443,444,453.0,2023,ok
1444,445,454.0,2024,ok
1445,446,455.0,2020,ok
1446,447,456.0,2021,ok
1447,448,457.0,2022,ok
1448,449,458.0,2023,ok
1449,450,459.0,2024,ok
1450,451,460.0,2020,ok
1451,452,461.0,2021,ok
1452,453,462.0,2022,ok
1453,454,463.0,2023,ok
1454,455,464.0,2024,ok
1455,456,465.0,2020,ok
1456,457,466.0,2021,ok
1457,458,467.0,2022,ok
1458,459,468.0,2023,ok
1459,460,469.0,2024,ok
1460,461,470.0,2020,ok
1461,462,471.0,2021,ok
1462,463,472.0,2022,ok
1463,464,473.0,2023,ok
1464,465,474.0,2024,ok
1465,466,475.0,2020,ok
1466,467,476.0,2021,ok
1467,468,477.0,2022,ok
1468,469,478.0,2023,ok
1469,470,479.0,2024,ok
1470,471,480.0,2020,ok
1471,472,481.0,2021,ok
1472,473,482.0,2022,ok
1473,474,483.0,2023,ok
1474,475,484.0,2024,ok
1475,476,485.0,2020,ok
1476,477,486.0,2021,ok
1477,478,487.0,2022,ok
1478,479,488.0,2023,ok
1479,480,489.0,2024,ok
1480,481,490.0,2020,ok
1481,482,491.0,2021,ok
1482,483,492.0,2022,ok
1483,484,493.0,2023,ok
1484,485,494.0,2024,ok
1485,486,495.0,2020,ok
1486,487,496.0,2021,ok
1487,488,497.0,2022,ok
1488,489,498.0,2023,ok
1489,490,499.0,2024,ok
1490,491,500.0,2020,ok
1491,492,501.0,2021,ok
1492,493,502.0,2022,ok
1493,494,503.0,2023,ok
1494,495,504.0,2024,ok
1495,496,505.0,2020,ok
1496,497,506.0,2021,ok
1497,498,507.0,2022,ok
1498,499,508.0,2023,ok
1499,500,509.0,2024,ok
1500,501,510.0,2020,ok
1501,502,511.0,2021,ok
1502,503,512.0,2022,ok
1503,504,513.0,2023,ok
1504,505,514.0,2024,ok
1505,506,515.0,2020,ok
1506,507,516.0,2021,ok
1507,508,517.0,2022,ok
1508,509,518.0,2023,ok
1509,510,519.0,2024,ok
1510,511,520.0,2020,ok
1511,512,521.0,2021,ok
1512,513,522.0,2022,ok
1513,514,523.0,2023,ok
1514,515,524.0,2024,ok
1515,516,525.0,2020,ok
1516,517,526.0,2021,ok
1517,518,527.0,2022,ok
1518,519,528.0,2023,ok
1519,520,529.0,2024,ok
1520,521,530.0,2020,ok
1521,522,531.0,2021,ok
1522,523,532.0,2022,ok
1523,524,533.0,2023,ok
1524,525,534.0,2024,ok
1525,526,535.0,2020,ok
1526,527,536.0,2021,ok
1527,528,537.0,2022,ok
1528,529,538.0,2023,ok
1529,530,539.0,2024,ok
1530,531,540.0,2020,ok
1531,532,541.0,2021,ok
1532,533,542.0,2022,ok
1533,534,543.0,2023,ok
1534,535,544.0,2024,ok
1535,536,545.0,2020,ok
1536,537,546.0,2021,ok
1537,538,547.0,2022,ok
1538,539,548.0,2023,ok
1539,540,549.0,2024,ok
1540,541,550.0,2020,ok
1541,542,551.0,2021,ok
1542,543,552.0,2022,ok
1543,544,553.0,2023,ok
1544,545,554.0,2024,ok
1545,546,555.0,2020,ok
1546,547,556.0,2021,ok
1547,548,557.0,2022,ok
1548,549,558.0,2023,ok
1549,550,559.0,2024,ok
1550,551,560.0,2020,ok
1551,552,561.0,2021,ok
1552,553,562.0,2022,ok
1553,554,563.0,2023,ok
1554,555,564.0,2024,ok
1555,556,565.0,2020,ok
1556,557,566.0,2021,ok
1557,558,567.0,2022,ok
1558,559,568.0,2023,ok
1559,560,569.0,2024,ok
1560,561,570.0,2020,ok
1561,562,571.0,2021,ok
1562,563,572.0,2022,ok
1563,564,573.0,2023,ok
1564,565,574.0,2024,ok
1565,566,575.0,2020,ok
1566,567,576.0,2021,ok
1567,568,577.0,2022,ok
1568,569,578.0,2023,ok
1569,570,579.0,2024,ok
1570,571,580.0,2020,ok
1571,572,581.0,2021,ok
1572,573,582.0,2022,ok
1573,574,583.0,2023,ok
1574,575,584.0,2024,ok
1575,576,585.0,2020,ok
1576,577,586.0,2021,ok
1577,578,587.0,2022,ok
1578,579,588.0,2023,ok
1579,580,589.0,2024,ok
1580,581,590.0,2020,ok
1581,582,591.0,2021,ok
1582,583,592.0,2022,ok
1583,584,593.0,2023,ok
1584,585,594.0,2024,ok
1585,586,595.0,2020,ok
1586,587,596.0,2021,ok
1587,588,597.0,2022,ok
1588,589,598.0,2023,ok
1589,590,599.0,2024,ok
1590,591,600.0,2020,ok
1591,592,601.0,2021,ok
1592,593,602.0,2022,ok
1593,594,603.0,2023,ok
1594,595,604.0,2024,ok
1595,596,605.0,2020,ok
1596,597,606.0,2021,ok
1597,598,607.0,2022,ok
1598,599,608.0,2023,ok
1599,600,609.0,2024,ok
1600,601,610.0,2020,ok
1601,602,611.0,2021,ok
1602,603,612.0,2022,ok
1603,604,613.0,2023,ok
1604,605,614.0,2024,ok
1605,606,615.0,2020,ok
1606,607,616.0,2021,ok
1607,608,617.0,2022,ok
1608,609,618.0,2023,ok
1609,610,619.0,2024,ok
1610,611,620.0,2020,ok
1611,612,621.0,2021,ok
1612,613,622.0,2022,ok
1613,614,623.0,2023,ok
1614,615,624.0,2024,ok
1615,616,625.0,2020,ok
1616,617,626.0,2021,ok
1617,618,627.0,2022,ok
1618,619,628.0,2023,ok
1619,620,629.0,2024,ok
1620,621,630.0,2020,ok
1621,622,631.0,2021,ok
1622,623,632.0,2022,ok
1623,624,633.0,2023,ok
1624,625,634.0,2024,ok
1625,626,635.0,2020,ok
1626,627,636.0,2021,ok
1627,628,637.0,2022,ok
1628,629,638.0,2023,ok
1629,630,639.0,2024,ok
1630,631,640.0,2020,ok
1631,632,641.0,2021,ok
1632,633,642.0,2022,ok
1633,634,643.0,2023,ok
1634,635,644.0,2024,ok
1635,636,645.0,2020,ok
1636,637,646.0,2021,ok
1637,638,647.0,2022,ok
1638,639,648.0,2023,ok
1639,640,649.0,2024,ok
1640,641,650.0,2020,ok
1641,642,651.0,2021,ok
1642,643,652.0,2022,ok
1643,644,653.0,2023,ok
1644,645,654.0,2024,ok
1645,646,655.0,2020,ok
1646,647,656.0,2021,ok
1647,648,657.0,2022,ok
1648,649,658.0,2023,ok
1649,650,659.0,2024,ok
1650,651,660.0,2020,ok
1651,652,661.0,2021,ok
1652,653,662.0,2022,ok
1653,654,663.0,2023,ok
1654,655,664.0,2024,ok
1655,656,665.0,2020,ok
1656,657,666.0,2021,ok
1657,658,667.0,2022,ok
1658,659,668.0,2023,ok
1659,660,669.0,2024,ok
1660,661,670.0,2020,ok
1661,662,671.0,2021,ok
1662,663,672.0,2022,ok
1663,664,673.0,2023,ok
1664,665,674.0,2024,ok
1665,666,675.0,2020,ok
1666,667,676.0,2021,ok
1667,668,677.0,2022,ok
1668,669,678.0,2023,ok
1669,670,679.0,2024,ok
1670,671,680.0,2020,ok
1671,672,681.0,2021,ok
1672,673,682.0,2022,ok
1673,674,683.0,2023,ok
1674,675,684.0,2024,ok
1675,676,685.0,2020,ok
1676,677,686.0,2021,ok
1677,678,687.0,2022,ok
1678,679,688.0,2023,ok
1679,680,689.0,2024,ok
1680,681,690.0,2020,ok
1681,682,691.0,2021,ok
1682,683,692.0,2022,ok
1683,684,693.0,2023,ok
1684,685,694.0,2024,ok
1685,686,695.0,2020,ok
1686,687,696.0,2021,ok
1687,688,697.0,2022,ok
1688,689,698.0,2023,ok
1689,690,699.0,2024,ok
1690,691,700.0,2020,ok
1691,692,701.0,2021,ok
1692,693,702.0,2022,ok
1693,694,703.0,2023,ok
1694,695,704.0,2024,ok
1695,696,705.0,2020,ok
1696,697,706.0,2021,ok
1697,698,707.0,2022,ok
1698,699,708.0,2023,ok
1699,700,709.0,2024,ok
1700,701,710.0,2020,ok
1701,702,711.0,2021,ok
1702,703,712.0,2022,ok
1703,704,713.0,2023,ok
1704,705,714.0,2024,ok
1705,706,715.0,2020,ok
1706,707,716.0,2021,ok
1707,708,717.0,2022,ok
1708,709,718.0,2023,ok
1709,710,719.0,2024,ok
1710,711,720.0,2020,ok
1711,712,721.0,2021,ok
1712,713,722.0,2022,ok
1713,714,723.0,2023,ok
1714,715,724.0,2024,ok
1715,716,725.0,2020,ok
1716,717,726.0,2021,ok
1717,718,727.0,2022,ok
1718,719,728.0,2023,ok
1719,720,729.0,2024,ok
1720,721,730.0,2020,ok
1721,722,731.0,2021,ok
1722,723,732.0,2022,ok
1723,724,733.0,2023,ok
1724,725,734.0,2024,ok
1725,726,735.0,2020,ok
1726,727,736.0,2021,ok
1727,728,737.0,2022,ok
1728,729,738.0,2023,ok
1729,730,739.0,2024,ok
1730,731,740.0,2020,ok
1731,732,741.0,2021,ok
1732,733,742.0,2022,ok
1733,734,743.0,2023,ok
1734,735,744.0,2024,ok
1735,736,745.0,2020,ok
1736,737,746.0,2021,ok
1737,738,747.0,2022,ok
1738,739,748.0,2023,ok
1739,740,749.0,2024,ok
1740,741,750.0,2020,ok
1741,742,751.0,2021,ok
1742,743,752.0,2022,ok
1743,744,753.0,2023,ok
1744,745,754.0,2024,ok
1745,746,755.0,2020,ok
1746,747,756.0,2021,ok
1747,748,757.0,2022,ok
1748,749,758.0,2023,ok
1749,750,759.0,2024,ok
1750,751,760.0,2020,ok
1751,752,761.0,2021,ok
1752,753,762.0,2022,ok
1753,754,763.0,2023,ok
1754,755,764.0,2024,ok
1755,756,765.0,2020,ok
1756,757,766.0,2021,ok
1757,758,767.0,2022,ok
1758,759,768.0,2023,ok
1759,760,769.0,2024,ok
1760,761,770.0,2020,ok
1761,762,771.0,2021,ok
1762,763,772.0,2022,ok
1763,764,773.0,2023,ok
1764,765,774.0,2024,ok
1765,766,775.0,2020,ok
1766,767,776.0,2021,ok
1767,768,777.0,2022,ok
1768,769,778.0,2023,ok
1769,770,779.0,2024,ok
1770,771,780.0,2020,ok
1771,772,781.0,2021,ok
1772,773,782.0,2022,ok
1773,774,783.0,2023,ok
1774,775,784.0,2024,ok
1775,776,785.0,2020,ok
1776,777,786.0,2021,ok
1777,778,787.0,2022,ok
1778,779,788.0,2023,ok
1779,780,789.0,2024,ok
1780,781,790.0,2020,ok
1781,782,791.0,2021,ok
1782,783,792.0,2022,ok
1783,784,793.0,2023,ok
1784,785,794.0,2024,ok
1785,786,795.0,2020,ok
1786,787,796.0,2021,ok
1787,788,797.0,2022,ok
1788,789,798.0,2023,ok
1789,790,799.0,2024,ok
1790,791,800.0,2020,ok
1791,792,801.0,2021,ok
1792,793,802.0,2022,ok
1793,794,803.0,2023,ok
1794,795,804.0,2024,ok
1795,796,805.0,2020,ok
1796,797,806.0,2021,ok
1797,798,807.0,2022,ok
1798,799,808.0,2023,ok
1799,800,809.0,2024,ok
1800,801,810.0,2020,ok
1801,802,811.0,2021,ok
1802,803,812.0,2022,ok
1803,804,813.0,2023,ok
1804,805,814.0,2024,ok
1805,806,815.0,2020,ok
1806,807,816.0,2021,ok
1807,808,817.0,2022,ok
1808,809,818.0,2023,ok
1809,810,819.0,2024,ok
1810,811,820.0,2020,ok
1811,812,821.0,2021,ok
1812,813,822.0,2022,ok
1813,814,823.0,2023,ok
1814,815,824.0,2024,ok
1815,816,825.0,2020,ok
1816,817,826.0,2021,ok
1817,818,827.0,2022,ok
1818,819,828.0,2023,ok
1819,820,829.0,2024,ok
1820,821,830.0,2020,ok
1821,822,831.0,2021,ok
1822,823,832.0,2022,ok
1823,824,833.0,2023,ok
1824,825,834.0,2024,ok
1825,826,835.0,2020,ok
1826,827,836.0,2021,ok
1827,828,837.0,2022,ok
1828,829,838.0,2023,ok
1829,830,839.0,2024,ok
1830,831,840.0,2020,ok
1831,832,841.0,2021,ok
1832,833,842.0,2022,ok
1833,834,843.0,2023,ok
1834,835,844.0,2024,ok
1835,836,845.0,2020,ok
1836,837,846.0,2021,ok
1837,838,847.0,2022,ok
1838,839,848.0,2023,ok
1839,840,849.0,2024,ok
1840,841,850.0,2020,ok
1841,842,851.0,2021,ok
1842,843,852.0,2022,ok
1843,844,853.0,2023,ok
1844,845,854.0,2024,ok
1845,846,855.0,2020,ok
1846,847,856.0,2021,ok
1847,848,857.0,2022,ok
1848,849,858.0,2023,ok
1849,850,859.0,2024,ok
1850,851,860.0,2020,ok
1851,852,861.0,2021,ok
1852,853,862.0,2022,ok
1853,854,863.0,2023,ok
1854,855,864.0,2024,ok
1855,856,865.0,2020,ok
1856,857,866.0,2021,ok
1857,858,867.0,2022,ok
1858,859,868.0,2023,ok
1859,860,869.0,2024,ok
1860,861,870.0,2020,ok
1861,862,871.0,2021,ok
1862,863,872.0,2022,ok
1863,864,873.0,2023,ok
1864,865,874.0,2024,ok
1865,866,875.0,2020,ok
1866,867,876.0,2021,ok
1867,868,877.0,2022,ok
1868,869,878.0,2023,ok
1869,870,879.0,2024,ok
1870,871,880.0,2020,ok
1871,872,881.0,2021,ok
1872,873,882.0,2022,ok
1873,874,883.0,2023,ok
1874,875,884.0,2024,ok
1875,876,885.0,2020,ok
1876,877,886.0,2021,ok
1877,878,887.0,2022,ok
1878,879,888.0,2023,ok
1879,880,889.0,2024,ok
1880,881,890.0,2020,ok
1881,882,891.0,2021,ok
1882,883,892.0,2022,ok
1883,884,893.0,2023,ok
1884,885,894.0,2024,ok
1885,886,895.0,2020,ok
1886,887,896.0,2021,ok
1887,888,897.0,2022,ok
1888,889,898.0,2023,ok
1889,890,899.0,2024,ok
1890,891,900.0,2020,ok
1891,892,901.0,2021,ok
1892,893,902.0,2022,ok
1893,894,903.0,2023,ok
1894,895,904.0,2024,ok
1895,896,905.0,2020,ok
1896,897,906.0,2021,ok
1897,898,907.0,2022,ok
1898,899,908.0,2023,ok
1899,900,909.0,2024,ok
1900,901,910.0,2020,ok
1901,902,911.0,2021,ok
1902,903,912.0,2022,ok
1903,904,913.0,2023,ok
1904,905,914.0,2024,ok
1905,906,915.0,2020,ok
1906,907,916.0,2021,ok
1907,908,917.0,2022,ok
1908,909,918.0,2023,ok
1909,910,919.0,2024,ok
1910,911,920.0,2020,ok
1911,912,921.0,2021,ok
1912,913,922.0,2022,ok
1913,914,923.0,2023,ok
1914,915,924.0,2024,ok
1915,916,925.0,2020,ok
1916,917,926.0,2021,ok
1917,918,927.0,2022,ok
1918,919,928.0,2023,ok
1919,920,929.0,2024,ok
1920,921,930.0,2020,ok
1921,922,931.0,2021,ok
1922,923,932.0,2022,ok
1923,924,933.0,2023,ok
1924,925,934.0,2024,ok
1925,926,935.0,2020,ok
1926,927,936.0,2021,ok
1927,928,937.0,2022,ok
1928,929,938.0,2023,ok
1929,930,939.0,2024,ok
